,word,importance_norm,true_label,abstract_text,predicted_proba,doi,abstract_text_len,avg_predict_proba,global_avg_importance,importance_scaled,global_avg_importance_scaled,global_lime_importance_scaled,global_homogeneity_importance_scaled,is_inconsistent,importance_diff
10974,gad,,,,,,,,,,0.5928644091892354,,,,
10975,phq,,,,,,,,,,0.5983433597841858,,,,
10976,iso,,,,,,,,,,0.4674588343295078,,,,
10977,iec,,,,,,,,,,0.5018741155633362,,,,
10978,scrum,,,,,,,,,,0.486630621880507,,,,
10979,preventive,,,,,,,,,,0.5567556355928263,,,,
10980,vaccinology,,,,,,,,,,0.441464344824078,,,,
10981,uncertain,,,,,,,,,,0.4290612424675273,,,,
10982,seiar,,,,,,,,,,0.6587421363207944,,,,
10983,jaw,,,,,,,,,,0.5140940406045575,,,,
10984,extubation,,,,,,,,,,0.5335156664836656,,,,
10985,hemidiaphragm,,,,,,,,,,0.4950284895199437,,,,
10986,cbf,,,,,,,,,,0.4527520178392037,,,,
10987,beverage,,,,,,,,,,0.5987687291431514,,,,
10988,splanchnic,,,,,,,,,,0.4965162794337154,,,,
10989,negotiate,,,,,,,,,,0.4961358969858107,,,,
10990,motive,,,,,,,,,,0.4405434964329227,,,,
10991,harming,,,,,,,,,,0.4316994301262675,,,,
10992,capitalist,,,,,,,,,,0.4626290109850841,,,,
10993,seeking,,,,,,,,,,0.4730704635535803,,,,
10994,npc,,,,,,,,,,0.6287202984304119,,,,
10995,gal,,,,,,,,,,0.4318272967138674,,,,
10996,cs,,,,,,,,,,0.4202458330510819,,,,
10997,society,,,,,,,,,,0.5838851259388931,,,,
10998,flaw,,,,,,,,,,0.6199090346093983,,,,
10999,crown,,,,,,,,,,0.4549533308347793,,,,
11000,bromide,,,,,,,,,,0.4545840295723296,,,,
11001,religious,,,,,,,,,,0.4511718614299842,,,,
11002,church,,,,,,,,,,0.4783757616300264,,,,
11003,maltreatment,,,,,,,,,,0.4355859496741532,,,,
11004,elaborates,,,,,,,,,,0.469062078737219,,,,
11005,humanoid,,,,,,,,,,0.468590109025317,,,,
11006,nao,,,,,,,,,,0.4908198401608161,,,,
11007,declare,,,,,,,,,,0.4655401928768663,,,,
11008,overlap,,,,,,,,,,0.4959411271412741,,,,
11009,pronounced,,,,,,,,,,0.4660971109814573,,,,
11010,trx,,,,,,,,,,0.4835756735569618,,,,
11011,scielo,,,,,,,,,,0.5877423475557042,,,,
11012,infestation,,,,,,,,,,0.4458866043107687,,,,
11013,appendiceal,,,,,,,,,,0.4940220147563741,,,,
11014,mentoring,,,,,,,,,,0.4519403271813025,,,,
11015,tele,,,,,,,,,,0.4751639817067778,,,,
11016,neighborhood,,,,,,,,,,0.6367104773098524,,,,
11017,employability,,,,,,,,,,0.508430628177674,,,,
11018,discussion,,,,,,,,,,0.4664297452079537,,,,
11019,postural,,,,,,,,,,0.4983019128909545,,,,
11020,cop,,,,,,,,,,0.5722327348517058,,,,
11021,stability,,,,,,,,,,0.509105865683622,,,,
11022,replace,,,,,,,,,,0.480689631816019,,,,
11023,psychiatrists,,,,,,,,,,0.493791934117425,,,,
11024,diversion,,,,,,,,,,0.4695617778058834,,,,
11025,ppv,,,,,,,,,,0.4413727769784543,,,,
11026,inhabits,,,,,,,,,,0.4896418195067884,,,,
11027,partnering,,,,,,,,,,0.4657070277066895,,,,
11028,realizes,,,,,,,,,,0.4882480634400048,,,,
11029,securing,,,,,,,,,,0.4687141341190535,,,,
11030,vegetative,,,,,,,,,,0.4263398948256491,,,,
11031,hepes,,,,,,,,,,0.48144337899314,,,,
11032,gaba,,,,,,,,,,0.4909525366641407,,,,
11033,planted,,,,,,,,,,0.5156899404934401,,,,
11034,m3,,,,,,,,,,0.6196230579956494,,,,
11035,gum,,,,,,,,,,0.4848789658830723,,,,
11036,oppose,,,,,,,,,,0.431945759863158,,,,
11037,risen,,,,,,,,,,0.6066275798167298,,,,
11038,vr,,,,,,,,,,0.4413819963866041,,,,
11039,repetitive,,,,,,,,,,0.4719233203026509,,,,
11040,demotivation,,,,,,,,,,0.4941944485490177,,,,
11041,studying,,,,,,,,,,0.4621307147518969,,,,
11042,vibration,,,,,,,,,,0.3815026351533976,,,,
11043,ambient,,,,,,,,,,0.5345934595802122,,,,
11044,radar,,,,,,,,,,0.4971705392001624,,,,
11045,lnps,,,,,,,,,,0.6068655104261986,,,,
11046,constrained,,,,,,,,,,0.4908216816469846,,,,
11047,eroded,,,,,,,,,,0.4856314810670552,,,,
11048,problems,,,,,,,,,,0.4501886670038164,,,,
11049,configurational,,,,,,,,,,0.4951741702092183,,,,
11050,csfs,,,,,,,,,,0.4571600953975627,,,,
11051,machine,,,,,,,,,,0.4811479647818606,,,,
11052,modification,,,,,,,,,,0.4627434355633881,,,,
11053,helmholtz,,,,,,,,,,0.4945590736706702,,,,
11054,dimensionality,,,,,,,,,,0.4685471065846482,,,,
11055,campus,,,,,,,,,,0.6206445323442629,,,,
11056,laboratorial,,,,,,,,,,0.6752839480243646,,,,
11057,susceptible,,,,,,,,,,0.5909496966029173,,,,
11058,aware,,,,,,,,,,0.4603468359144496,,,,
11059,tenant,,,,,,,,,,0.4755316059927472,,,,
11060,steal,,,,,,,,,,0.4985829638047598,,,,
11061,previously,,,,,,,,,,0.5845825795542008,,,,
11062,fake,,,,,,,,,,0.5484279696493926,,,,
11063,blockchain,,,,,,,,,,0.6271426199070818,,,,
11064,leaked,,,,,,,,,,0.4442438463738298,,,,
11065,p2p,,,,,,,,,,0.3995174843751088,,,,
11066,hotel,,,,,,,,,,0.4482897801761458,,,,
11067,cti,,,,,,,,,,0.5779725771077833,,,,
11068,dnn,,,,,,,,,,0.4422222366091306,,,,
11069,swap,,,,,,,,,,0.4187319932253204,,,,
11070,lvef,,,,,,,,,,0.4439980527277973,,,,
11071,dynamic,,,,,,,,,,0.5228588163174832,,,,
11072,isabelle,,,,,,,,,,0.5186820491415602,,,,
11073,hol,,,,,,,,,,0.5238848817939719,,,,
11074,leaders,,,,,,,,,,0.474986473621632,,,,
11075,yaw,,,,,,,,,,0.4850132602361836,,,,
11076,sieve,,,,,,,,,,0.5070604722394401,,,,
11077,hidden,,,,,,,,,,0.4555957939014554,,,,
11078,elliptic,,,,,,,,,,0.4747159319066512,,,,
11079,curve,,,,,,,,,,0.5596267485145869,,,,
11080,box,,,,,,,,,,0.5705325170918556,,,,
11081,programs,,,,,,,,,,0.5097378378844146,,,,
11082,amortized,,,,,,,,,,0.5163776183789022,,,,
11083,oblivious,,,,,,,,,,0.5183796803721408,,,,
11084,forgotten,,,,,,,,,,0.4379488267083848,,,,
11085,hardness,,,,,,,,,,0.5112627599012041,,,,
11086,cryptography,,,,,,,,,,0.5128560759708378,,,,
11087,round,,,,,,,,,,0.5401934570241811,,,,
11088,mpc,,,,,,,,,,0.484342464922999,,,,
11089,honest,,,,,,,,,,0.4878821119336058,,,,
11090,randomness,,,,,,,,,,0.5861061729345338,,,,
11091,arithmetic,,,,,,,,,,0.5601855442919565,,,,
11092,compiler,,,,,,,,,,0.526427538647193,,,,
11093,unmodified,,,,,,,,,,0.5550793484474048,,,,
11094,192,,,,,,,,,,0.4613428730700439,,,,
11095,aes,,,,,,,,,,0.5999816337827073,,,,
11096,encryption,,,,,,,,,,0.519822591238492,,,,
11097,polynomial,,,,,,,,,,0.4857540453518734,,,,
11098,satisfies,,,,,,,,,,0.4787269909736578,,,,
11099,trusted,,,,,,,,,,0.5670998442220339,,,,
11100,computed,,,,,,,,,,0.5651483326483158,,,,
11101,succinct,,,,,,,,,,0.5614314644885519,,,,
11102,percent,,,,,,,,,,0.5793011437132263,,,,
11103,tao,,,,,,,,,,0.4902768304086078,,,,
11104,1960,,,,,,,,,,0.4864470199655315,,,,
11105,shanxi,,,,,,,,,,0.579283878910366,,,,
11106,relieve,,,,,,,,,,0.4587624459849122,,,,
11107,infodemic,,,,,,,,,,0.6546089288597892,,,,
11108,mismanagement,,,,,,,,,,0.4478265593366699,,,,
11109,dec,,,,,,,,,,0.6891177498077119,,,,
11110,denoting,,,,,,,,,,0.4398974476978079,,,,
11111,reunion,,,,,,,,,,0.443845267191298,,,,
11112,hence,,,,,,,,,,0.4611874587557976,,,,
11113,pandemia,,,,,,,,,,0.6380546201831456,,,,
11114,praise,,,,,,,,,,0.4614886703329324,,,,
11115,impelling,,,,,,,,,,0.4748165504391806,,,,
11116,begin,,,,,,,,,,0.5981433523625079,,,,
11117,moment,,,,,,,,,,0.5794502717846575,,,,
11118,observational,,,,,,,,,,0.468667458038241,,,,
11119,referenced,,,,,,,,,,0.4912877611770421,,,,
11120,definitive,,,,,,,,,,0.4857498623281251,,,,
11121,corp,,,,,,,,,,0.4416339926297978,,,,
11122,hace2,,,,,,,,,,0.6820342957238776,,,,
11123,applicant,,,,,,,,,,0.652013101071407,,,,
11124,fellowship,,,,,,,,,,0.6284388160098877,,,,
11125,interviewer,,,,,,,,,,0.582267193933967,,,,
11126,nomogram,,,,,,,,,,0.70557512534389,,,,
11127,mimicry,,,,,,,,,,0.4715304800982323,,,,
11128,emphasize,,,,,,,,,,0.4833565012239345,,,,
11129,omop,,,,,,,,,,0.4910037288682622,,,,
11130,nationwide,,,,,,,,,,0.4543871446168976,,,,
11131,gcp,,,,,,,,,,0.4621914819910691,,,,
11132,helsinki,,,,,,,,,,0.4655524125264665,,,,
11133,pulpitis,,,,,,,,,,0.449689263747445,,,,
11134,qtc,,,,,,,,,,0.6356814633685723,,,,
11135,supplying,,,,,,,,,,0.4468992730800343,,,,
11136,passed,,,,,,,,,,0.4625445204060066,,,,
11137,brescia,,,,,,,,,,0.6068229652317645,,,,
11138,appears,,,,,,,,,,0.4784085453009497,,,,
11139,yet,,,,,,,,,,0.4745571917711739,,,,
11140,officially,,,,,,,,,,0.6223868909675603,,,,
11141,multicentric,,,,,,,,,,0.4866556440945651,,,,
11142,nigeria,,,,,,,,,,0.4582765366994881,,,,
11143,alongside,,,,,,,,,,0.4736542034824884,,,,
11144,loneliness,,,,,,,,,,0.6637407833085285,,,,
11145,ced,,,,,,,,,,0.1516954024100827,,,,
11146,salerno,,,,,,,,,,0.4658013559466161,,,,
11147,gm1,,,,,,,,,,0.6397436182306486,,,,
11148,municipality,,,,,,,,,,0.6113699415323874,,,,
11149,horseshoe,,,,,,,,,,0.6202114935518757,,,,
11150,ius,,,,,,,,,,0.4228628038706805,,,,
11151,metformin,,,,,,,,,,0.3973952077120728,,,,
11152,hypothesis,,,,,,,,,,0.4712100065108338,,,,
11153,vtm,,,,,,,,,,0.6901829219857816,,,,
11154,n1,,,,,,,,,,0.4183329574829466,,,,
11155,bame,,,,,,,,,,0.7015665245014255,,,,
11156,hyperglycaemia,,,,,,,,,,0.4754442658841311,,,,
11157,microthrombi,,,,,,,,,,0.5984923419613666,,,,
11158,rhoa,,,,,,,,,,0.5105043419091229,,,,
11159,somehow,,,,,,,,,,0.4428757624837343,,,,
11160,commercially,,,,,,,,,,0.4535372914481059,,,,
11161,analytical,,,,,,,,,,0.4663693314335466,,,,
11162,piedmont,,,,,,,,,,0.5825395202241812,,,,
11163,ror,,,,,,,,,,0.4528300418426894,,,,
11164,stratify,,,,,,,,,,0.5507376461216351,,,,
11165,bluetooth,,,,,,,,,,0.449625403552031,,,,
11166,ble,,,,,,,,,,0.456358433829283,,,,
11167,embrace,,,,,,,,,,0.4585752130842677,,,,
11168,covd,,,,,,,,,,0.4140019132258978,,,,
11169,retrospectively,,,,,,,,,,0.400591180174406,,,,
11170,obvious,,,,,,,,,,0.4503797943738878,,,,
11171,drink,,,,,,,,,,0.4596321701333967,,,,
11172,pe,,,,,,,,,,0.4328764146402322,,,,
11173,oti,,,,,,,,,,0.4680700443547074,,,,
11174,urticarial,,,,,,,,,,0.6769474837072642,,,,
11175,lesion,,,,,,,,,,0.4767155391271136,,,,
11176,regressed,,,,,,,,,,0.4743103980076766,,,,
11177,cream,,,,,,,,,,0.4837658262591655,,,,
11178,eua,,,,,,,,,,0.6315888189723196,,,,
11179,weakly,,,,,,,,,,0.4224539330353591,,,,
11180,provincial,,,,,,,,,,0.5971099619648848,,,,
11181,flatten,,,,,,,,,,0.4395906164648582,,,,
11182,rather,,,,,,,,,,0.4518551405903652,,,,
11183,extrusion,,,,,,,,,,0.4533077157711309,,,,
11184,reprocessed,,,,,,,,,,0.4375908761223646,,,,
11185,vocal,,,,,,,,,,0.3977229897546523,,,,
11186,phonic,,,,,,,,,,0.4550895365648912,,,,
11187,qms,,,,,,,,,,0.5143891979107296,,,,
11188,elite,,,,,,,,,,0.4156410803274766,,,,
11189,senate,,,,,,,,,,0.4714365706217247,,,,
11190,encounter,,,,,,,,,,0.4417737138535504,,,,
11191,adar,,,,,,,,,,0.6800268105888345,,,,
11192,tropospheric,,,,,,,,,,0.6688648284474588,,,,
11193,averaged,,,,,,,,,,0.4559991066305495,,,,
11194,telerehabilitation,,,,,,,,,,0.6532542289093075,,,,
11195,enroll,,,,,,,,,,0.4772827426229304,,,,
11196,predatory,,,,,,,,,,0.4649074968521609,,,,
11197,xpress,,,,,,,,,,0.6814385134118726,,,,
11198,card,,,,,,,,,,0.4725193837620671,,,,
11199,hear,,,,,,,,,,0.4554186113254377,,,,
11200,son,,,,,,,,,,0.4633447116522551,,,,
11201,repurposable,,,,,,,,,,0.6925146393954225,,,,
11202,glycaemic,,,,,,,,,,0.5774444294203489,,,,
11203,refuting,,,,,,,,,,0.455891770726144,,,,
11204,hcovs,,,,,,,,,,0.7080896690227862,,,,
11205,hcov,,,,,,,,,,0.6398914328422838,,,,
11206,marriage,,,,,,,,,,0.4551040884076451,,,,
11207,mna,,,,,,,,,,0.4483123989190991,,,,
11208,nutritional,,,,,,,,,,0.4837237553091356,,,,
11209,deteriorate,,,,,,,,,,0.4833151731283029,,,,
11210,tongji,,,,,,,,,,0.5970476806761709,,,,
11211,maximizing,,,,,,,,,,0.4427687661589172,,,,
11212,scarcity,,,,,,,,,,0.6120408468059684,,,,
11213,psp,,,,,,,,,,0.2961353504889241,,,,
11214,renamed,,,,,,,,,,0.5962910077471544,,,,
11215,hemolysis,,,,,,,,,,0.4196057478921688,,,,
11216,ataxia,,,,,,,,,,0.5026534897611428,,,,
11217,bipolar,,,,,,,,,,0.4363640347456909,,,,
11218,ki67,,,,,,,,,,0.4747134172559129,,,,
11219,sound,,,,,,,,,,0.4842454647574286,,,,
11220,g0,,,,,,,,,,0.5908845836554835,,,,
11221,polyfunctional,,,,,,,,,,0.6018404944005744,,,,
11222,anticoagulation,,,,,,,,,,0.6264855293926401,,,,
11223,terrorism,,,,,,,,,,0.4586856650922022,,,,
11224,helvum,,,,,,,,,,0.4368768688517592,,,,
11225,minimising,,,,,,,,,,0.4418751436434176,,,,
11226,interrogate,,,,,,,,,,0.4462542019003814,,,,
11227,gingival,,,,,,,,,,0.46916252059532,,,,
11228,treponema,,,,,,,,,,0.4785143406818792,,,,
11229,rating,,,,,,,,,,0.6131889585825694,,,,
11230,mdgs,,,,,,,,,,0.4616183999919223,,,,
11231,coaching,,,,,,,,,,0.436783266557565,,,,
11232,athletic,,,,,,,,,,0.4205457012890088,,,,
11233,interfere,,,,,,,,,,0.4673769091273039,,,,
11234,train,,,,,,,,,,0.4135143241149697,,,,
11235,bay,,,,,,,,,,0.4198921217139375,,,,
11236,α2b,,,,,,,,,,0.622956395370744,,,,
11237,gd,,,,,,,,,,0.3865013787740765,,,,
11238,hua,,,,,,,,,,0.5870599433605013,,,,
11239,qatar,,,,,,,,,,0.4354613745522626,,,,
11240,shoulder,,,,,,,,,,0.4657046708981549,,,,
11241,isgylation,,,,,,,,,,0.4342184795693096,,,,
11242,difficult,,,,,,,,,,0.4469838213091606,,,,
11243,precedes,,,,,,,,,,0.4095982510068636,,,,
11244,multisystemic,,,,,,,,,,0.6090042338493862,,,,
11245,mystery,,,,,,,,,,0.4806424968903493,,,,
11246,managing,,,,,,,,,,0.4613557884674866,,,,
11247,cdv,,,,,,,,,,0.5870496182515681,,,,
11248,fp1,,,,,,,,,,0.4537769017160729,,,,
11249,anticoagulant,,,,,,,,,,0.6044729767868886,,,,
11250,olive,,,,,,,,,,0.4697187112807057,,,,
11251,nl63,,,,,,,,,,0.608612710331442,,,,
11252,plasminogen,,,,,,,,,,0.6131515275112336,,,,
11253,thromboplastin,,,,,,,,,,0.6077481594160097,,,,
11254,chws,,,,,,,,,,0.4765461696860331,,,,
11255,marine,,,,,,,,,,0.5639395082934415,,,,
11256,maximized,,,,,,,,,,0.432515541024399,,,,
11257,achievable,,,,,,,,,,0.4405830167636111,,,,
11258,clinically,,,,,,,,,,0.4554053283263579,,,,
11259,yes,,,,,,,,,,0.4629701841273825,,,,
11260,primordial,,,,,,,,,,0.4554948110516834,,,,
11261,starvation,,,,,,,,,,0.4445283407818596,,,,
11262,feno,,,,,,,,,,0.6079165108074025,,,,
11263,dpp4,,,,,,,,,,0.6813565323013857,,,,
11264,none,,,,,,,,,,0.4706823567599998,,,,
11265,parameter,,,,,,,,,,0.465622328818227,,,,
11266,hyperintensities,,,,,,,,,,0.4782865642792213,,,,
11267,catechin,,,,,,,,,,0.3897422883749195,,,,
11268,predictable,,,,,,,,,,0.4316818217350269,,,,
11269,rvsp,,,,,,,,,,0.481041881730051,,,,
11270,losartan,,,,,,,,,,0.5994620296741355,,,,
11271,nrp,,,,,,,,,,0.3336092672052939,,,,
11272,unnatural,,,,,,,,,,0.449169866218821,,,,
11273,fetus,,,,,,,,,,0.4546155302997321,,,,
11274,bo,,,,,,,,,,0.3059717305114273,,,,
11275,cbo,,,,,,,,,,0.4437741444870977,,,,
11276,thoracoscopic,,,,,,,,,,0.470730357974968,,,,
11277,lymphocytic,,,,,,,,,,0.5680301600065985,,,,
11278,crcov,,,,,,,,,,0.6836446879024733,,,,
11279,bcov,,,,,,,,,,0.6413608286862105,,,,
11280,wearable,,,,,,,,,,0.5761093292074873,,,,
11281,japonicus,,,,,,,,,,0.463829593503303,,,,
11282,organisation,,,,,,,,,,0.4608242085065788,,,,
11283,aetiological,,,,,,,,,,0.5034003084956327,,,,
11284,ageusia,,,,,,,,,,0.6403499820917431,,,,
11285,anosmia,,,,,,,,,,0.6244392028629178,,,,
11286,nb,,,,,,,,,,0.3195424791721861,,,,
11287,coryza,,,,,,,,,,0.5764752647121241,,,,
11288,fcv,,,,,,,,,,0.4095614639303653,,,,
11289,naturally,,,,,,,,,,0.4582113085063404,,,,
11290,raising,,,,,,,,,,0.4406357562181813,,,,
11291,epc,,,,,,,,,,0.4178333561619198,,,,
11292,helicopter,,,,,,,,,,0.4687463914104262,,,,
11293,crew,,,,,,,,,,0.6415802240182393,,,,
11294,rotor,,,,,,,,,,0.4547691460014817,,,,
11295,assumed,,,,,,,,,,0.4567179659216043,,,,
11296,fundamental,,,,,,,,,,0.4504401178233457,,,,
11297,neurotropism,,,,,,,,,,0.6218739615394164,,,,
11298,50,,,,,,,,,,0.4705258385767874,,,,
11299,ylls,,,,,,,,,,0.6669343269882888,,,,
11300,minimizes,,,,,,,,,,0.4676530936267857,,,,
11301,hyperimmune,,,,,,,,,,0.6264313493852973,,,,
11302,briggs,,,,,,,,,,0.6054969621414901,,,,
11303,joanna,,,,,,,,,,0.5978529786539899,,,,
11304,p0001,,,,,,,,,,0.4842744271116062,,,,
11305,9,,,,,,,,,,0.5392780119648832,,,,
11306,pmt,,,,,,,,,,0.4400570530690615,,,,
11307,written,,,,,,,,,,0.4263572787320755,,,,
11308,perceptive,,,,,,,,,,0.4049585221139211,,,,
11309,indeed,,,,,,,,,,0.5227981083414766,,,,
11310,urology,,,,,,,,,,0.4812673693123583,,,,
11311,urological,,,,,,,,,,0.5989687974829647,,,,
11312,surgeon,,,,,,,,,,0.5367687748910752,,,,
11313,caregiver,,,,,,,,,,0.4596757531749573,,,,
11314,ecov,,,,,,,,,,0.6125905891792693,,,,
11315,ppd,,,,,,,,,,0.4852514643736834,,,,
11316,refueling,,,,,,,,,,0.4525640254756982,,,,
11317,fulfillment,,,,,,,,,,0.4640905943673128,,,,
11318,electrolysis,,,,,,,,,,0.4800509959077894,,,,
11319,profitability,,,,,,,,,,0.4733250220642335,,,,
11320,nonfatal,,,,,,,,,,0.429899863456868,,,,
11321,lifestyle,,,,,,,,,,0.4742772468645411,,,,
11322,clinicopathologic,,,,,,,,,,0.4886793636455069,,,,
11323,srh,,,,,,,,,,0.2957067864772944,,,,
11324,sme,,,,,,,,,,0.4366412576746401,,,,
11325,congestive,,,,,,,,,,0.466399372356614,,,,
11326,qom,,,,,,,,,,0.593834920501322,,,,
11327,bpg,,,,,,,,,,0.2539597326717029,,,,
11328,compliant,,,,,,,,,,0.4688726072076195,,,,
11329,forgetting,,,,,,,,,,0.4700648372096023,,,,
11330,paliperidone,,,,,,,,,,0.4732354390246578,,,,
11331,phd,,,,,,,,,,0.4209237059568416,,,,
11332,biological,,,,,,,,,,0.5058445898149659,,,,
11333,voyage,,,,,,,,,,0.5856399172090954,,,,
11334,gibbs,,,,,,,,,,0.4990542172693812,,,,
11335,ccp,,,,,,,,,,0.7369856816731786,,,,
11336,nih,,,,,,,,,,0.6216160606662444,,,,
11337,funding,,,,,,,,,,0.4662140588175938,,,,
11338,iom,,,,,,,,,,0.4873976226878644,,,,
11339,singular,,,,,,,,,,0.4769071911244502,,,,
11340,prrt,,,,,,,,,,0.3831929989444136,,,,
11341,radionuclide,,,,,,,,,,0.4480306172592141,,,,
11342,neuroendocrine,,,,,,,,,,0.4542242619202468,,,,
11343,inoperable,,,,,,,,,,0.4720287510346876,,,,
11344,passively,,,,,,,,,,0.4572750269016072,,,,
11345,undertaking,,,,,,,,,,0.4745998993648452,,,,
11346,swot,,,,,,,,,,0.4865489712656115,,,,
11347,hy,,,,,,,,,,0.3658705517439684,,,,
11348,cek,,,,,,,,,,0.4246523468733221,,,,
11349,eminent,,,,,,,,,,0.4158227276440751,,,,
11350,fid,,,,,,,,,,0.4471289134060554,,,,
11351,columnar,,,,,,,,,,0.4761819242645293,,,,
11352,simplification,,,,,,,,,,0.4194225736805408,,,,
11353,clinicians,,,,,,,,,,0.4559561752958441,,,,
11354,workers,,,,,,,,,,0.4531035928744944,,,,
11355,recovered,,,,,,,,,,0.4553774347522279,,,,
11356,emphasizing,,,,,,,,,,0.4353887886120415,,,,
11357,garden,,,,,,,,,,0.4602727131973791,,,,
11358,vegetable,,,,,,,,,,0.4719047720245619,,,,
11359,zambia,,,,,,,,,,0.4710441430628536,,,,
11360,rrs,,,,,,,,,,0.5980596165642846,,,,
11361,vrna,,,,,,,,,,0.6391078059773521,,,,
11362,dj,,,,,,,,,,0.4530939116840451,,,,
11363,musculoskeletal,,,,,,,,,,0.4570383055849838,,,,
11364,imagery,,,,,,,,,,0.471486989772742,,,,
11365,marginalized,,,,,,,,,,0.4692014083115516,,,,
11366,esteem,,,,,,,,,,0.4520838622429268,,,,
11367,deviance,,,,,,,,,,0.4756571080449574,,,,
11368,thoracolumbar,,,,,,,,,,0.3709039490718777,,,,
11369,pedicle,,,,,,,,,,0.4345400949394244,,,,
11370,faced,,,,,,,,,,0.4485738334160101,,,,
11371,multicentre,,,,,,,,,,0.4756309498347777,,,,
11372,brsv,,,,,,,,,,0.4715912139336939,,,,
11373,ascs,,,,,,,,,,0.4375686955629598,,,,
11374,ica,,,,,,,,,,0.4138757892581544,,,,
11375,yrd,,,,,,,,,,0.6593624693978941,,,,
11376,agglomeration,,,,,,,,,,0.6390510139178986,,,,
11377,tax,,,,,,,,,,0.4761218121584814,,,,
11378,bonferroni,,,,,,,,,,0.4329036132930715,,,,
11379,neuropsychologists,,,,,,,,,,0.5739035891940034,,,,
11380,plpro,,,,,,,,,,0.7257906490536059,,,,
11381,pearson,,,,,,,,,,0.4519436279401909,,,,
11382,dentists,,,,,,,,,,0.4696252147579889,,,,
11383,lsa,,,,,,,,,,0.4574739945234256,,,,
11384,congestion,,,,,,,,,,0.5933590937761859,,,,
11385,arbidol,,,,,,,,,,0.7875060236082168,,,,
11386,pahs,,,,,,,,,,0.6302002889258653,,,,
11387,sight,,,,,,,,,,0.4592508566584987,,,,
11388,preceding,,,,,,,,,,0.4560579794436394,,,,
11389,mob,,,,,,,,,,0.4718279908422733,,,,
11390,disclosing,,,,,,,,,,0.4610218507232058,,,,
11391,anatomically,,,,,,,,,,0.4757504135221908,,,,
11392,stein,,,,,,,,,,0.4346652934704078,,,,
11393,deleterious,,,,,,,,,,0.6144165924682663,,,,
11394,ratchet,,,,,,,,,,0.471283454596807,,,,
11395,kind,,,,,,,,,,0.4744481662767512,,,,
11396,egression,,,,,,,,,,0.4187552242823473,,,,
11397,noroviruses,,,,,,,,,,0.6270352061677698,,,,
11398,grft,,,,,,,,,,0.6067406553211936,,,,
11399,favour,,,,,,,,,,0.4727157289547885,,,,
11400,phlebitis,,,,,,,,,,0.4376120208870624,,,,
11401,face,,,,,,,,,,0.4769024711659155,,,,
11402,indicates,,,,,,,,,,0.4619581529370724,,,,
11403,facet,,,,,,,,,,0.4158902371313249,,,,
11404,postinfectious,,,,,,,,,,0.4603056352206596,,,,
11405,dpm,,,,,,,,,,0.4708387499571516,,,,
11406,stabilized,,,,,,,,,,0.4352702366247323,,,,
11407,ot,,,,,,,,,,0.384796553542194,,,,
11408,humanitarian,,,,,,,,,,0.4272541418554128,,,,
11409,tentative,,,,,,,,,,0.6068116498012572,,,,
11410,luminex,,,,,,,,,,0.4806305480422557,,,,
11411,ssa,,,,,,,,,,0.4375118409683605,,,,
11412,charter,,,,,,,,,,0.4624314509177147,,,,
11413,lipoxygenases,,,,,,,,,,0.4111556469498061,,,,
11414,mitigation,,,,,,,,,,0.5940396804348533,,,,
11415,hemodialysis,,,,,,,,,,0.4375427445153126,,,,
11416,chimerism,,,,,,,,,,0.4551158934069481,,,,
11417,nsp15,,,,,,,,,,0.7148554822586859,,,,
11418,hilar,,,,,,,,,,0.4519339674256231,,,,
11419,shadow,,,,,,,,,,0.5879761718884784,,,,
11420,cd81,,,,,,,,,,0.6029807306517925,,,,
11421,quarterly,,,,,,,,,,0.4389611153476052,,,,
11422,intuitive,,,,,,,,,,0.4424081074111279,,,,
11423,om,,,,,,,,,,0.3628447458086361,,,,
11424,october,,,,,,,,,,0.4638200294642485,,,,
11425,npis,,,,,,,,,,0.6480254027737842,,,,
11426,beginner,,,,,,,,,,0.4152246756566278,,,,
11427,oc43,,,,,,,,,,0.6360404108359723,,,,
11428,oht,,,,,,,,,,0.3042878586994555,,,,
11429,cast,,,,,,,,,,0.4548116826310244,,,,
11430,unaddressed,,,,,,,,,,0.4493307981130297,,,,
11431,tsh,,,,,,,,,,0.443953542313495,,,,
11432,compounded,,,,,,,,,,0.4479200774806973,,,,
11433,tocilizumab,,,,,,,,,,0.6751256382550355,,,,
11434,stoma,,,,,,,,,,0.4611363018133074,,,,
11435,ecuador,,,,,,,,,,0.447564587556517,,,,
11436,nsp14,,,,,,,,,,0.6544728517827685,,,,
11437,rtc,,,,,,,,,,0.4164393961251869,,,,
11438,scheduled,,,,,,,,,,0.4565735211539121,,,,
11439,readiness,,,,,,,,,,0.4451966051101896,,,,
11440,civic,,,,,,,,,,0.4204515453438149,,,,
11441,recognizable,,,,,,,,,,0.455101586910227,,,,
11442,augmenting,,,,,,,,,,0.4418371747570364,,,,
11443,tonsillar,,,,,,,,,,0.419184361157777,,,,
11444,nidoviruses,,,,,,,,,,0.6019254760895643,,,,
11445,tolerability,,,,,,,,,,0.4542952375195797,,,,
11446,behavioural,,,,,,,,,,0.4643757996871978,,,,
11447,normalize,,,,,,,,,,0.4711629439270606,,,,
11448,contagiousness,,,,,,,,,,0.6230471670193825,,,,
11449,corrective,,,,,,,,,,0.4602488600226815,,,,
11450,deploy,,,,,,,,,,0.4361679362287005,,,,
